model,domain,prompting_condition,instance,iteration,plan_text,plan_len,solves_problem,valid_action_percent,consecutive_valid_steps,logical_violations,wallclock_s,prompt_tokens,completion_tokens
qwen25,citycar,baseline,instance-09,1,"(car_start junction0-2 car0 garage0)
(car_start junction0-2 car1 garage0)
(build_straight_oneway junction0-2 junction1-2 road0)
(move_car_in_road junction0-2 junction1-2 car0 road0)
(move_car_in_road junction0-2 junction1-2 car1 road0)
(build_straight_oneway junction1-2 junction2-2 road1)
(move_car_in_road junction1-2 junction2-2 car0 road1)
(move_car_in_road junction1-2 junction2-2 car1 road1)
(build_straight_oneway junction2-2 junction3-2 road2)
(move_car_in_road junction2-2 junction3-2 car1 road2)
(build_diagonal_oneway junction2-2 junction3-1 road3)
(move_car_in_road junction2-2 junction3-1 car0 road3)
(move_car_out_road junction3-2 junction3-2 car1 road2)
(move_car_out_road junction3-1 junction3-1 car0 road3)
(car_arrived junction3-2 car1)
(car_arrived junction3-1 car0)
(build_straight_oneway junction0-2 junction0-1 road4)
(move_car_in_road junction0-2 junction0-1 car2 road4)
(build_straight_oneway junction0-1 junction1-1 road5)
(move_car_in_road junction0-1 junction1-1 car2 road5)
(build_straight_oneway junction1-1 junction2-1 road6)
(move_car_in_road junction1-1 junction2-1 car2 road6)
(build_straight_oneway junction2-1 junction3-1 road7)
(move_car_in_road junction2-1 junction3-1 car2 road7)
(move_car_out_road junction3-1 junction3-1 car2 road7)
(car_arrived junction3-1 car2)",0,False,0.0,0,0,38.563,3078,504
qwen25,citycar,baseline,instance-09,2,"(car_start junction0-2 car0 garage0)
(car_start junction0-2 car1 garage0)
(build_straight_oneway junction0-2 junction1-2 road0)
(move_car_in_road junction0-2 junction1-2 car0 road0)
(move_car_in_road junction0-2 junction1-2 car1 road0)
(build_straight_oneway junction1-2 junction2-2 road1)
(move_car_in_road junction1-2 junction2-2 car0 road1)
(move_car_in_road junction1-2 junction2-2 car1 road1)
(build_straight_oneway junction2-2 junction3-2 road2)
(move_car_in_road junction2-2 junction3-2 car1 road2)
(build_diagonal_oneway junction2-2 junction3-1 road3)
(move_car_in_road junction2-2 junction3-1 car0 road3)
(move_car_out_road junction3-2 junction3-2 car1 road2)
(move_car_out_road junction3-1 junction3-1 car0 road3)
(car_arrived junction3-2 car1)
(car_arrived junction3-1 car0)
(build_straight_oneway junction0-2 junction0-1 road4)
(move_car_in_road junction0-2 junction0-1 car2 road4)
(build_straight_oneway junction0-1 junction1-1 road5)
(move_car_in_road junction0-1 junction1-1 car2 road5)
(build_straight_oneway junction1-1 junction2-1 road6)
(move_car_in_road junction1-1 junction2-1 car2 road6)
(build_straight_oneway junction2-1 junction3-1 road7)
(move_car_in_road junction2-1 junction3-1 car2 road7)
(move_car_out_road junction3-1 junction3-1 car2 road7)
(car_arrived junction3-1 car2)",0,False,0.0,0,0,33.521,4078,414
qwen25,citycar,baseline,instance-09,3,"(build_straight_oneway junction0-2 junction1-2 road0)
(move_car_in_road junction0-2 junction1-2 car0 road0)
(move_car_in_road junction0-2 junction1-2 car1 road0)
(build_straight_oneway junction1-2 junction2-2 road1)
(move_car_in_road junction1-2 junction2-2 car0 road1)
(move_car_in_road junction1-2 junction2-2 car1 road1)
(build_straight_oneway junction2-2 junction3-2 road2)
(move_car_in_road junction2-2 junction3-2 car1 road2)
(build_diagonal_oneway junction2-2 junction3-1 road3)
(move_car_in_road junction2-2 junction3-1 car0 road3)
(move_car_out_road junction3-2 junction3-2 car1 road2)
(move_car_out_road junction3-1 junction3-1 car0 road3)
(car_arrived junction3-2 car1)
(car_arrived junction3-1 car0)
(build_straight_oneway junction0-2 junction0-1 road4)
(move_car_in_road junction0-2 junction0-1 car2 road4)
(build_straight_oneway junction0-1 junction1-1 road5)
(move_car_in_road junction0-1 junction1-1 car2 road5)
(build_straight_oneway junction1-1 junction2-1 road6)
(move_car_in_road junction1-1 junction2-1 car2 road6)
(build_straight_oneway junction2-1 junction3-1 road7)
(move_car_in_road junction2-1 junction3-1 car2 road7)
(move_car_out_road junction3-1 junction3-1 car2 road7)
(car_arrived junction3-1 car2)",0,False,0.0,0,0,32.130,5078,396
qwen25,citycar,baseline,instance-09,4,"(build_straight_oneway junction0-2 junction1-2 road0)
(move_car_in_road junction0-2 junction1-2 car0 road0)
(move_car_in_road junction0-2 junction1-2 car1 road0)
(build_straight_oneway junction1-2 junction2-2 road1)
(move_car_in_road junction1-2 junction2-2 car0 road1)
(move_car_in_road junction1-2 junction2-2 car1 road1)
(build_straight_oneway junction2-2 junction3-2 road2)
(move_car_in_road junction2-2 junction3-2 car1 road2)
(build_diagonal_oneway junction2-2 junction3-1 road3)
(move_car_in_road junction2-2 junction3-1 car0 road3)
(move_car_out_road junction3-2 junction3-2 car1 road2)
(move_car_out_road junction3-1 junction3-1 car0 road3)
(car_arrived junction3-2 car1)
(car_arrived junction3-1 car0)
(build_straight_oneway junction0-2 junction0-1 road4)
(move_car_in_road junction0-2 junction0-1 car2 road4)
(build_straight_oneway junction0-1 junction1-1 road5)
(move_car_in_road junction0-1 junction1-1 car2 road5)
(build_straight_oneway junction1-1 junction2-1 road6)
(move_car_in_road junction1-1 junction2-1 car2 road6)
(build_straight_oneway junction2-1 junction3-1 road7)
(move_car_in_road junction2-1 junction3-1 car2 road7)
(move_car_out_road junction3-1 junction3-1 car2 road7)
(car_arrived junction3-1 car2)",0,False,0.0,0,0,32.130,6038,396
qwen25,citycar,baseline,instance-10,1,"(build_straight_oneway junction0-3 junction1-3 road0)
(build_straight_oneway junction1-3 junction2-3 road1)
(build_straight_oneway junction2-3 junction3-3 road2)
(build_straight_oneway junction0-3 junction0-2 road3)
(build_straight_oneway junction0-2 junction1-2 road4)
(build_straight_oneway junction1-2 junction2-2 road5)
(build_straight_oneway junction2-2 junction3-2 road6)
(build_straight_oneway junction0-3 junction0-1 road7)
(build_straight_oneway junction0-1 junction1-1 road8)
(build_straight_oneway junction1-1 junction2-1 road9)
(build_straight_oneway junction2-1 junction3-1 road10)
(build_straight_oneway junction3-1 junction3-0 road11)
(car_start junction0-3 car0 garage1)
(car_start junction0-3 car1 garage0)
(car_start junction0-3 car2 garage0)
(move_car_in_road junction0-3 junction1-3 car0 road0)
(move_car_in_road junction1-3 junction2-3 car0 road1)
(move_car_in_road junction2-3 junction3-3 car0 road2)
(car_arrived junction3-3 car0)
(move_car_in_road junction0-3 junction0-2 car1 road3)
(move_car_in_road junction0-2 junction1-2 car1 road4)
(move_car_in_road junction1-2 junction2-2 car1 road5)
(move_car_in_road junction2-2 junction3-2 car1 road6)
(car_arrived junction3-2 car1)
(move_car_in_road junction0-3 junction0-1 car2 road7)
(move_car_in_road junction0-1 junction1-1 car2 road8)
(move_car_in_road junction1-1 junction2-1 car2 road9)
(move_car_in_road junction2-1 junction3-1 car2 road10)
(move_car_in_road junction3-1 junction3-0 car2 road11)
(car_arrived junction3-0 car2)",0,False,0.0,0,0,44.695,3078,585
qwen25,citycar,baseline,instance-10,2,"(build_straight_oneway junction0-3 junction1-3 road0)
(build_straight_oneway junction1-3 junction2-3 road1)
(build_straight_oneway junction2-3 junction3-3 road2)
(build_straight_oneway junction0-3 junction0-2 road3)
(build_straight_oneway junction0-2 junction1-2 road4)
(build_straight_oneway junction1-2 junction2-2 road5)
(build_straight_oneway junction2-2 junction3-2 road6)
(build_straight_oneway junction0-3 junction0-1 road7)
(build_straight_oneway junction0-1 junction1-1 road8)
(build_straight_oneway junction1-1 junction2-1 road9)
(build_straight_oneway junction2-1 junction3-1 road10)
(build_straight_oneway junction3-1 junction3-0 road11)
(car_start junction0-3 car0 garage1)
(car_start junction0-3 car1 garage0)
(car_start junction0-3 car2 garage0)
(move_car_in_road junction0-3 junction1-3 car0 road0)
(move_car_in_road junction1-3 junction2-3 car0 road1)
(move_car_in_road junction2-3 junction3-3 car0 road2)
(car_arrived junction3-3 car0)
(move_car_in_road junction0-3 junction0-2 car1 road3)
(move_car_in_road junction0-2 junction1-2 car1 road4)
(move_car_in_road junction1-2 junction2-2 car1 road5)
(move_car_in_road junction2-2 junction3-2 car1 road6)
(car_arrived junction3-2 car1)
(move_car_in_road junction0-3 junction0-1 car2 road7)
(move_car_in_road junction0-1 junction1-1 car2 road8)
(move_car_in_road junction1-1 junction2-1 car2 road9)
(move_car_in_road junction2-1 junction3-1 car2 road10)
(move_car_in_road junction3-1 junction3-0 car2 road11)
(car_arrived junction3-0 car2)
(move_car_in_road junction0-3 junction0-2 car1 road3)",0,False,0.0,0,0,55.866,4199,695
qwen25,citycar,baseline,instance-10,3,,0,False,0.0,0,0,348.818,5559,4096
qwen25,citycar,baseline,instance-10,4,"(build_straight_oneway junction0-3 junction1-3 road0)
(build_straight_oneway junction1-3 junction2-3 road1)
(build_straight_oneway junction2-3 junction3-3 road2)
(build_straight_oneway junction0-3 junction0-2 road3)
(build_straight_oneway junction0-2 junction1-2 road4)
(build_straight_oneway junction1-2 junction2-2 road5)
(build_straight_oneway junction2-2 junction3-2 road6)
(build_straight_oneway junction0-3 junction0-1 road7)
(build_straight_oneway junction0-1 junction1-1 road8)
(build_straight_oneway junction1-1 junction2-1 road9)
(build_straight_oneway junction2-1 junction3-1 road10)
(build_straight_oneway junction3-1 junction3-0 road11)
(car_start junction0-3 car0 garage1)
(car_start junction0-3 car1 garage0)
(car_start junction0-3 car2 garage0)
(move_car_in_road junction0-3 junction1-3 car0 road0)
(move_car_in_road junction1-3 junction2-3 car0 road1)
(move_car_in_road junction2-3 junction3-3 car0 road2)
(car_arrived junction3-3 car0)
(move_car_in_road junction0-3 junction0-2 car1 road3)
(move_car_in_road junction0-2 junction1-2 car1 road4)
(move_car_in_road junction1-2 junction2-2 car1 road5)
(move_car_in_road junction2-2 junction3-2 car1 road6)
(car_arrived junction3-2 car1)
(move_car_in_road junction0-3 junction0-1 car2 road7)
(move_car_in_road junction0-1 junction1-1 car2 road8)
(move_car_in_road junction1-1 junction2-1 car2 road9)
(move_car_in_road junction2-1 junction3-1 car2 road10)
(move_car_in_road junction3-1 junction3-0 car2 road11)
(car_arrived junction3-0 car2)
(move_car_in_road junction0-3 junction0-2 car1 road3)",0,False,0.0,0,0,55.949,9683,696
qwen25,citycar,baseline,instance-11,1,"(car_start junction0-1 car0 garage0)
(car_start junction0-1 car1 garage0)
(car_start junction0-0 car2 garage1)
(build_straight_oneway junction0-1 junction1-1 road0)
(move_car_in_road junction0-1 junction1-1 car0 road0)
(move_car_out_road junction0-1 junction1-1 car0 road0)
(build_straight_oneway junction1-1 junction2-1 road1)
(move_car_in_road junction1-1 junction2-1 car0 road1)
(move_car_out_road junction1-1 junction2-1 car0 road1)
(build_straight_oneway junction2-1 junction3-1 road2)
(move_car_in_road junction2-1 junction3-1 car0 road2)
(move_car_out_road junction2-1 junction3-1 car0 road2)
(car_arrived junction3-1 car0)
(build_straight_oneway junction0-1 junction0-0 road3)
(move_car_in_road junction0-1 junction0-0 car1 road3)
(move_car_out_road junction0-1 junction0-0 car1 road3)
(build_straight_oneway junction0-0 junction1-0 road4)
(move_car_in_road junction0-0 junction1-0 car1 road4)
(move_car_out_road junction0-0 junction1-0 car1 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(move_car_in_road junction1-0 junction2-0 car1 road5)
(move_car_out_road junction1-0 junction2-0 car1 road5)
(build_straight_oneway junction2-0 junction3-0 road6)
(move_car_in_road junction2-0 junction3-0 car1 road6)
(move_car_out_road junction2-0 junction3-0 car1 road6)
(car_arrived junction3-0 car1)
(build_straight_oneway junction0-0 junction0-1 road7)
(move_car_in_road junction0-0 junction0-1 car2 road7)
(move_car_out_road junction0-0 junction0-1 car2 road7)
(build_straight_oneway junction0-1 junction0-2 road8)
(move_car_in_road junction0-1 junction0-2 car2 road8)
(move_car_out_road junction0-1 junction0-2 car2 road8)
(build_straight_oneway junction0-2 junction0-3 road9)
(move_car_in_road junction0-2 junction0-3 car2 road9)
(move_car_out_road junction0-2 junction0-3 car2 road9)
(build_straight_oneway junction0-3 junction1-3 road10)
(move_car_in_road junction0-3 junction1-3 car2 road10)
(move_car_out_road junction0-3 junction1-3 car2 road10)
(build_straight_oneway junction1-3 junction2-3 road11)
(move_car_in_road junction1-3 junction2-3 car2 road11)
(move_car_out_road junction1-3 junction2-3 car2 road11)
(build_straight_oneway junction2-3 junction3-3 road12)
(move_car_in_road junction2-3 junction3-3 car2 road12)
(move_car_out_road junction2-3 junction3-3 car2 road12)
(car_arrived junction3-3 car2)",0,False,0.0,0,0,62.815,3091,822
qwen25,citycar,baseline,instance-11,2,"(build_straight_oneway junction0-0 junction1-0 road4)
(move_car_in_road junction0-0 junction1-0 car1 road4)
(move_car_out_road junction0-0 junction1-0 car1 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(move_car_in_road junction1-0 junction2-0 car1 road5)
(move_car_out_road junction1-0 junction2-0 car1 road5)
(build_straight_oneway junction2-0 junction3-0 road6)
(move_car_in_road junction2-0 junction3-0 car1 road6)
(move_car_out_road junction2-0 junction3-0 car1 road6)
(car_arrived junction3-0 car1)
(build_straight_oneway junction0-0 junction0-1 road7)
(move_car_in_road junction0-0 junction0-1 car2 road7)
(move_car_out_road junction0-0 junction0-1 car2 road7)
(build_straight_oneway junction0-1 junction0-2 road8)
(move_car_in_road junction0-1 junction0-2 car2 road8)
(move_car_out_road junction0-1 junction0-2 car2 road8)
(build_straight_oneway junction0-2 junction0-3 road9)
(move_car_in_road junction0-2 junction0-3 car2 road9)
(move_car_out_road junction0-2 junction0-3 car2 road9)
(build_straight_oneway junction0-3 junction1-3 road10)
(move_car_in_road junction0-3 junction1-3 car2 road10)
(move_car_out_road junction0-3 junction1-3 car2 road10)
(build_straight_oneway junction1-3 junction2-3 road11)
(move_car_in_road junction1-3 junction2-3 car2 road11)
(move_car_out_road junction1-3 junction2-3 car2 road11)
(build_straight_oneway junction2-3 junction3-3 road12)
(move_car_in_road junction2-3 junction3-3 car2 road12)
(move_car_out_road junction2-3 junction3-3 car2 road12)
(car_arrived junction3-3 car2)",0,False,0.0,0,0,44.235,4758,549
qwen25,citycar,baseline,instance-11,3,"(build_straight_oneway junction0-0 junction1-0 road4)
(move_car_in_road junction0-0 junction1-0 car1 road4)
(move_car_out_road junction0-0 junction1-0 car1 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(move_car_in_road junction1-0 junction2-0 car1 road5)
(move_car_out_road junction1-0 junction2-0 car1 road5)
(build_straight_oneway junction2-0 junction3-0 road6)
(move_car_in_road junction2-0 junction3-0 car1 road6)
(move_car_out_road junction2-0 junction3-0 car1 road6)
(car_arrived junction3-0 car1)
(build_straight_oneway junction0-0 junction0-1 road7)
(move_car_in_road junction0-0 junction0-1 car2 road7)
(move_car_out_road junction0-0 junction0-1 car2 road7)
(build_straight_oneway junction0-1 junction0-2 road8)
(move_car_in_road junction0-1 junction0-2 car2 road8)
(move_car_out_road junction0-1 junction0-2 car2 road8)
(build_straight_oneway junction0-2 junction0-3 road9)
(move_car_in_road junction0-2 junction0-3 car2 road9)
(move_car_out_road junction0-2 junction0-3 car2 road9)
(build_straight_oneway junction0-3 junction1-3 road10)
(move_car_in_road junction0-3 junction1-3 car2 road10)
(move_car_out_road junction0-3 junction1-3 car2 road10)
(build_straight_oneway junction1-3 junction2-3 road11)
(move_car_in_road junction1-3 junction2-3 car2 road11)
(move_car_out_road junction1-3 junction2-3 car2 road11)
(build_straight_oneway junction2-3 junction3-3 road12)
(move_car_in_road junction2-3 junction3-3 car2 road12)
(move_car_out_road junction2-3 junction3-3 car2 road12)
(car_arrived junction3-3 car2)",0,False,0.0,0,0,44.555,5974,553
qwen25,citycar,baseline,instance-11,4,"(build_straight_oneway junction0-0 junction1-0 road4)
(move_car_in_road junction0-0 junction1-0 car1 road4)
(move_car_out_road junction0-0 junction1-0 car1 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(move_car_in_road junction1-0 junction2-0 car1 road5)
(move_car_out_road junction1-0 junction2-0 car1 road5)
(build_straight_oneway junction2-0 junction3-0 road6)
(move_car_in_road junction2-0 junction3-0 car1 road6)
(move_car_out_road junction2-0 junction3-0 car1 road6)
(car_arrived junction3-0 car1)
(build_straight_oneway junction0-0 junction0-1 road7)
(move_car_in_road junction0-0 junction0-1 car2 road7)
(move_car_out_road junction0-0 junction0-1 car2 road7)
(build_straight_oneway junction0-1 junction0-2 road8)
(move_car_in_road junction0-1 junction0-2 car2 road8)
(move_car_out_road junction0-1 junction0-2 car2 road8)
(build_straight_oneway junction0-2 junction0-3 road9)
(move_car_in_road junction0-2 junction0-3 car2 road9)
(move_car_out_road junction0-2 junction0-3 car2 road9)
(build_straight_oneway junction0-3 junction1-3 road10)
(move_car_in_road junction0-3 junction1-3 car2 road10)
(move_car_out_road junction0-3 junction1-3 car2 road10)
(build_straight_oneway junction1-3 junction2-3 road11)
(move_car_in_road junction1-3 junction2-3 car2 road11)
(move_car_out_road junction1-3 junction2-3 car2 road11)
(build_straight_oneway junction2-3 junction3-3 road12)
(move_car_in_road junction2-3 junction3-3 car2 road12)
(move_car_out_road junction2-3 junction3-3 car2 road12)
(car_arrived junction3-3 car2)",0,False,0.0,0,0,43.682,7196,542
qwen25,citycar,baseline,instance-12,1,"(build_straight_oneway junction0-2 junction1-2 road0)
(move_car_in_road junction0-2 junction1-2 car0 road0)
(build_straight_oneway junction1-2 junction2-2 road1)
(move_car_in_road junction1-2 junction2-2 car0 road1)
(build_straight_oneway junction2-2 junction3-2 road2)
(move_car_in_road junction2-2 junction3-2 car0 road2)
(move_car_out_road junction3-2 junction3-1 car0 road2)
(car_arrived junction3-1 car0)
(build_straight_oneway junction0-0 junction1-0 road3)
(move_car_in_road junction0-0 junction1-0 car2 road3)
(build_straight_oneway junction1-0 junction2-0 road4)
(move_car_in_road junction1-0 junction2-0 car2 road4)
(build_straight_oneway junction2-0 junction3-0 road5)
(move_car_in_road junction2-0 junction3-0 car2 road5)
(build_diagonal_oneway junction3-0 junction3-1 road0)
(move_car_in_road junction3-0 junction3-1 car2 road0)
(car_arrived junction3-1 car2)
(build_straight_oneway junction0-3 junction1-3 road1)
(move_car_in_road junction0-3 junction1-3 car1 road1)
(build_straight_oneway junction1-3 junction2-3 road2)
(move_car_in_road junction1-3 junction2-3 car1 road2)
(build_straight_oneway junction2-3 junction3-3 road3)
(move_car_in_road junction2-3 junction3-3 car1 road3)
(build_diagonal_oneway junction3-3 junction3-2 road4)
(move_car_in_road junction3-3 junction3-2 car1 road4)
(build_straight_oneway junction3-2 junction3-1 road5)
(move_car_in_road junction3-2 junction3-1 car1 road5)
(car_arrived junction3-1 car1)",28,False,7.142857142857143,2,3,34.969,3091,456
qwen25,citycar,baseline,instance-12,2,(not (in_place road0),0,False,0.0,0,0,4.825,4876,47
qwen25,citycar,baseline,instance-13,1,"(build_straight_oneway junction0-1 junction1-1 road0)
(build_straight_oneway junction1-1 junction2-1 road1)
(build_straight_oneway junction2-1 junction3-1 road2)
(car_start junction0-1 car0 garage1)
(move_car_in_road junction0-1 junction1-1 car0 road0)
(move_car_out_road junction1-1 junction2-1 car0 road0)
(move_car_in_road junction1-1 junction2-1 car0 road1)
(move_car_out_road junction2-1 junction3-1 car0 road1)
(car_arrived junction3-1 car0)
(build_straight_oneway junction0-2 junction1-2 road3)
(build_straight_oneway junction1-2 junction2-2 road4)
(build_straight_oneway junction2-2 junction3-2 road5)
(car_start junction0-2 car1 garage0)
(move_car_in_road junction0-2 junction1-2 car1 road3)
(move_car_out_road junction1-2 junction2-2 car1 road3)
(move_car_in_road junction1-2 junction2-2 car1 road4)
(move_car_out_road junction2-2 junction3-2 car1 road4)
(move_car_in_road junction3-2 junction3-1 car1 road2)
(move_car_out_road junction3-2 junction3-1 car1 road2)
(car_arrived junction3-1 car1)
(build_diagonal_oneway junction0-2 junction1-1 road0)
(build_straight_oneway junction1-1 junction2-1 road1)
(build_straight_oneway junction2-1 junction3-1 road2)
(build_straight_oneway junction3-1 junction3-2 road3)
(move_car_in_road junction0-2 junction1-1 car2 road0)
(move_car_out_road junction1-1 junction2-1 car2 road0)
(move_car_in_road junction1-1 junction2-1 car2 road1)
(move_car_out_road junction2-1 junction3-1 car2 road1)
(move_car_in_road junction3-1 junction3-2 car2 road3)
(move_car_out_road junction3-1 junction3-2 car2 road3)
(move_car_in_road junction3-2 junction3-3 car2 road5)
(move_car_out_road junction3-2 junction3-3 car2 road5)
(car_arrived junction3-3 car2)
(build_diagonal_oneway junction0-1 junction1-0 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(build_straight_oneway junction2-0 junction3-0 road0)
(car_start junction0-1 car3 garage1)
(move_car_in_road junction0-1 junction1-0 car3 road4)
(move_car_out_road junction1-0 junction2-0 car3 road4)
(move_car_in_road junction1-0 junction2-0 car3 road5)
(move_car_out_road junction2-0 junction3-0 car3 road5)
(car_arrived junction3-0 car3)",42,False,14.285714285714286,6,3,51.733,3096,677
qwen25,citycar,baseline,instance-13,2,"(build_diagonal_oneway junction0-2 junction1-1 road0)
(build_straight_oneway junction1-1 junction2-1 road1)
(build_straight_oneway junction2-1 junction3-1 road2)
(build_straight_oneway junction3-1 junction3-2 road3)
(move_car_in_road junction0-2 junction1-1 car2 road0)
(move_car_out_road junction1-1 junction2-1 car2 road0)
(move_car_in_road junction1-1 junction2-1 car2 road1)
(move_car_out_road junction2-1 junction3-1 car2 road1)
(move_car_in_road junction3-1 junction3-2 car2 road3)
(move_car_out_road junction3-1 junction3-2 car2 road3)
(move_car_in_road junction3-2 junction3-3 car2 road5)
(move_car_out_road junction3-2 junction3-3 car2 road5)
(car_arrived junction3-3 car2)
(build_diagonal_oneway junction0-1 junction1-0 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(build_straight_oneway junction2-0 junction3-0 road0)
(car_start junction0-1 car3 garage1)
(move_car_in_road junction0-1 junction1-0 car3 road4)
(move_car_out_road junction1-0 junction2-0 car3 road4)
(move_car_in_road junction1-0 junction2-0 car3 road5)
(move_car_out_road junction2-0 junction3-0 car3 road5)
(car_arrived junction3-0 car3)",22,False,22.727272727272727,5,3,36.784,5779,455
qwen25,citycar,baseline,instance-13,3,"(build_diagonal_oneway junction0-2 junction1-1 road0)
(build_straight_oneway junction1-1 junction2-1 road1)
(build_straight_oneway junction2-1 junction3-1 road2)
(build_straight_oneway junction3-1 junction3-2 road3)
(move_car_in_road junction0-2 junction1-1 car2 road0)
(move_car_out_road junction1-1 junction2-1 car2 road0)
(move_car_in_road junction1-1 junction2-1 car2 road1)
(move_car_out_road junction2-1 junction3-1 car2 road1)
(move_car_in_road junction3-1 junction3-2 car2 road3)
(move_car_out_road junction3-1 junction3-2 car2 road3)
(move_car_in_road junction3-2 junction3-3 car2 road5)
(move_car_out_road junction3-2 junction3-3 car2 road5)
(car_arrived junction3-3 car2)
(build_diagonal_oneway junction0-1 junction1-0 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(build_straight_oneway junction2-0 junction3-0 road0)
(car_start junction0-1 car3 garage1)
(move_car_in_road junction0-1 junction1-0 car3 road4)
(move_car_out_road junction1-0 junction2-0 car3 road4)
(move_car_in_road junction1-0 junction2-0 car3 road5)
(move_car_out_road junction2-0 junction3-0 car3 road5)
(car_arrived junction3-0 car3)",22,False,22.727272727272727,5,3,32.527,7482,401
qwen25,citycar,baseline,instance-13,4,"(build_diagonal_oneway junction0-2 junction1-1 road0)
(build_straight_oneway junction1-1 junction2-1 road1)
(build_straight_oneway junction2-1 junction3-1 road2)
(build_straight_oneway junction3-1 junction3-2 road3)
(move_car_in_road junction0-2 junction1-1 car2 road0)
(move_car_out_road junction1-1 junction2-1 car2 road0)
(move_car_in_road junction1-1 junction2-1 car2 road1)
(move_car_out_road junction2-1 junction3-1 car2 road1)
(move_car_in_road junction3-1 junction3-2 car2 road3)
(move_car_out_road junction3-1 junction3-2 car2 road3)
(move_car_in_road junction3-2 junction3-3 car2 road5)
(move_car_out_road junction3-2 junction3-3 car2 road5)
(car_arrived junction3-3 car2)
(build_diagonal_oneway junction0-1 junction1-0 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(build_straight_oneway junction2-0 junction3-0 road0)
(car_start junction0-1 car3 garage1)
(move_car_in_road junction0-1 junction1-0 car3 road4)
(move_car_out_road junction1-0 junction2-0 car3 road4)
(move_car_in_road junction1-0 junction2-0 car3 road5)
(move_car_out_road junction2-0 junction3-0 car3 road5)
(car_arrived junction3-0 car3)",22,False,22.727272727272727,5,3,35.452,9131,438
qwen25,citycar,baseline,instance-14,1,"(car_start junction0-0 car0 garage0)
(build_straight_oneway junction0-0 junction1-0 road0)
(move_car_in_road junction0-0 junction1-0 car0 road0)
(move_car_out_road junction1-0 junction1-0 car0 road0)
(build_straight_oneway junction1-0 junction2-0 road1)
(move_car_in_road junction1-0 junction2-0 car0 road1)
(move_car_out_road junction2-0 junction2-0 car0 road1)
(build_straight_oneway junction2-0 junction3-0 road2)
(move_car_in_road junction2-0 junction3-0 car0 road2)
(move_car_out_road junction3-0 junction3-0 car0 road2)
(build_diagonal_oneway junction3-0 junction3-2 road3)
(move_car_in_road junction3-0 junction3-2 car0 road3)
(car_arrived junction3-2 car0)
(car_start junction0-0 car1 garage0)
(build_straight_oneway junction0-0 junction1-0 road4)
(move_car_in_road junction0-0 junction1-0 car1 road4)
(move_car_out_road junction1-0 junction1-0 car1 road4)
(build_straight_oneway junction1-0 junction2-0 road5)
(move_car_in_road junction1-0 junction2-0 car1 road5)
(move_car_out_road junction2-0 junction2-0 car1 road5)
(build_straight_oneway junction2-0 junction3-0 road6)
(move_car_in_road junction2-0 junction3-0 car1 road6)
(move_car_out_road junction3-0 junction3-0 car1 road6)
(build_diagonal_oneway junction3-0 junction3-2 road7)
(move_car_in_road junction3-0 junction3-2 car1 road7)
(car_arrived junction3-2 car1)
(car_start junction0-0 car2 garage0)
(build_straight_oneway junction0-0 junction1-0 road8)
(move_car_in_road junction0-0 junction1-0 car2 road8)
(move_car_out_road junction1-0 junction1-0 car2 road8)
(build_straight_oneway junction1-0 junction2-0 road9)
(move_car_in_road junction1-0 junction2-0 car2 road9)
(move_car_out_road junction2-0 junction2-0 car2 road9)
(build_straight_oneway junction2-0 junction3-0 road10)
(move_car_in_road junction2-0 junction3-0 car2 road10)
(move_car_out_road junction3-0 junction3-0 car2 road10)
(build_diagonal_oneway junction3-0 junction3-2 road11)
(move_car_in_road junction3-0 junction3-2 car2 road11)
(car_arrived junction3-2 car2)
(car_start junction0-0 car3 garage0)
(build_straight_oneway junction0-0 junction1-0 road12)
(move_car_in_road junction0-0 junction1-0 car3 road12)
(move_car_out_road junction1-0 junction1-0 car3 road12)
(build_straight_oneway junction1-0 junction2-0 road13)
(move_car_in_road junction1-0 junction2-0 car3 road13)
(move_car_out_road junction2-0 junction2-0 car3 road13)
(build_straight_oneway junction2-0 junction3-0 road14)
(move_car_in_road junction2-0 junction3-0 car3 road14)
(move_car_out_road junction3-0 junction3-0 car3 road14)
(build_straight_oneway junction3-0 junction3-3 road15)
(move_car_in_road junction3-0 junction3-3 car3 road15)
(car_arrived junction3-3 car3)",0,False,0.0,0,0,65.752,3096,860
